id;population;species;sample_type;BioProject;Accession;Notes;Study
AMB_125;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814939;;Vilgalys
AMB_126;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815296;;Vilgalys
AMB_127;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815115;;Vilgalys
AMB_128;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814993;;Vilgalys
AMB_129;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815065;;Vilgalys
AMB_130;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815010;;Vilgalys
AMB_131;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815060;;Vilgalys
AMB_132;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815000;;Vilgalys
AMB_133;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815011;;Vilgalys
AMB_134;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815216;;Vilgalys
AMB_135;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814970;;Vilgalys
AMB_136;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814999;;Vilgalys
AMB_137;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815294;;Vilgalys
AMB_138;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814948;;Vilgalys
AMB_139;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815020;;Vilgalys
AMB_140;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815202;;Vilgalys
AMB_141;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815233;;Vilgalys
AMB_142;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815273;;Vilgalys
AMB_143;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815129;;Vilgalys
AMB_144;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815086;;Vilgalys
AMB_145;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814967;;Vilgalys
AMB_146;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815258;;Vilgalys
AMB_147;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814988;;Vilgalys
AMB_148;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815234;;Vilgalys
AMB_149;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814984;;Vilgalys
AMB_150;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815058;;Vilgalys
AMB_151;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815274;;Vilgalys
AMB_152;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815066;;Vilgalys
AMB_153;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814982;;Vilgalys
AMB_154;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815288;;Vilgalys
AMB_155;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815118;;Vilgalys
AMB_156;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815264;;Vilgalys
AMB_157;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815012;;Vilgalys
AMB_158;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815176;;Vilgalys
AMB_159;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815187;;Vilgalys
AMB_160;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815126;;Vilgalys
AMB_161;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815184;;Vilgalys
AMB_162;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815320;;Vilgalys
AMB_163;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814991;;Vilgalys
AMB_164;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814981;;Vilgalys
AMB_165;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815124;;Vilgalys
AMB_166;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815213;;Vilgalys
AMB_167;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815007;;Vilgalys
AMB_168;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815266;;Vilgalys
AMB_169;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814983;;Vilgalys
AMB_170;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815145;;Vilgalys
AMB_171;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815238;;Vilgalys
AMB_172;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814998;;Vilgalys
AMB_173;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815122;;Vilgalys
AMB_174;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815203;;Vilgalys
AMB_175;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815121;;Vilgalys
AMB_176;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815087;;Vilgalys
AMB_177;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815163;;Vilgalys
AMB_178;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815278;;Vilgalys
AMB_179;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815244;;Vilgalys
AMB_180;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815018;;Vilgalys
AMB_181;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815167;;Vilgalys
AMB_182;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814992;;Vilgalys
AMB_183;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815156;;Vilgalys
AMB_184;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815114;;Vilgalys
AMB_185;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815014;;Vilgalys
AMB_186;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815073;;Vilgalys
AMB_187;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815100;;Vilgalys
AMB_188;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815098;;Vilgalys
AMB_189;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815235;;Vilgalys
AMB_190;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815108;;Vilgalys
AMB_191;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815081;;Vilgalys
AMB_192;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815276;;Vilgalys
AMB_193;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814958;;Vilgalys
AMB_194;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815041;;Vilgalys
AMB_195;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815286;;Vilgalys
AMB_196;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815204;;Vilgalys
AMB_197;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815135;;Vilgalys
AMB_198;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815120;;Vilgalys
AMB_199;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814931;;Vilgalys
AMB_200;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815250;;Vilgalys
AMB_201;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814916;;Vilgalys
AMB_202;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815283;;Vilgalys
AMB_203;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814951;;Vilgalys
AMB_204;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815260;;Vilgalys
AMB_205;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814960;;Vilgalys
AMB_206;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815097;;Vilgalys
AMB_207;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815023;;Vilgalys
AMB_208;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815175;;Vilgalys
AMB_209;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815160;;Vilgalys
AMB_210;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815103;;Vilgalys
AMB_211;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815217;;Vilgalys
AMB_212;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815321;;Vilgalys
AMB_213;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815226;;Vilgalys
AMB_214;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815299;;Vilgalys
AMB_215;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814924;;Vilgalys
AMB_216;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815177;;Vilgalys
AMB_217;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814935;;Vilgalys
AMB_218;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815015;;Vilgalys
AMB_219;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815071;;Vilgalys
AMB_220;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815112;;Vilgalys
AMB_221;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814979;;Vilgalys
AMB_222;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815083;;Vilgalys
AMB_223;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814943;;Vilgalys
AMB_224;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815075;;Vilgalys
AMB_225;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815107;;Vilgalys
AMB_226;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815256;;Vilgalys
AMB_227;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815305;;Vilgalys
AMB_228;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814926;;Vilgalys
AMB_229;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815077;;Vilgalys
AMB_230;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815311;;Vilgalys
AMB_231;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814944;;Vilgalys
AMB_232;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815153;;Vilgalys
AMB_233;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815002;;Vilgalys
AMB_234;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815246;;Vilgalys
AMB_235;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815048;;Vilgalys
AMB_236;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815281;;Vilgalys
AMB_237;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815300;;Vilgalys
AMB_238;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814917;;Vilgalys
AMB_239;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815312;;Vilgalys
AMB_240;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815287;;Vilgalys
AMB_241;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815059;;Vilgalys
AMB_242;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815090;;Vilgalys
AMB_243;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815036;;Vilgalys
AMB_244;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815136;;Vilgalys
AMB_245;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815275;;Vilgalys
AMB_246;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814954;;Vilgalys
AMB_247;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815318;;Vilgalys
AMB_248;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815316;;Vilgalys
AMB_249;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815319;;Vilgalys
AMB_250;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815104;;Vilgalys
