id;population;species;sample_type;BioProject;Accession;Notes;Study
AMB_251;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815224;;Vilgalys
AMB_252;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815091;;Vilgalys
AMB_253;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815093;;Vilgalys
AMB_254;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815078;;Vilgalys
AMB_255;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815031;;Vilgalys
AMB_256;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815143;;Vilgalys
AMB_257;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815070;;Vilgalys
AMB_258;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814996;;Vilgalys
AMB_259;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814989;;Vilgalys
AMB_260;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815022;;Vilgalys
AMB_261;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815019;;Vilgalys
AMB_262;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814969;;Vilgalys
AMB_263;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815241;;Vilgalys
AMB_264;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815133;;Vilgalys
AMB_265;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814990;;Vilgalys
AMB_266;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815033;;Vilgalys
AMB_267;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815147;;Vilgalys
AMB_268;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815194;;Vilgalys
AMB_269;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815123;;Vilgalys
AMB_270;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815130;;Vilgalys
AMB_271;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814961;;Vilgalys
AMB_272;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815144;;Vilgalys
AMB_273;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814956;;Vilgalys
AMB_274;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815293;;Vilgalys
AMB_275;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815044;;Vilgalys
AMB_276;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815096;;Vilgalys
AMB_277;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815102;;Vilgalys
AMB_278;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815079;;Vilgalys
AMB_279;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814965;;Vilgalys
AMB_280;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815040;;Vilgalys
AMB_281;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814938;;Vilgalys
AMB_282;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815025;;Vilgalys
AMB_283;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814921;;Vilgalys
AMB_284;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815247;;Vilgalys
AMB_285;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815168;;Vilgalys
AMB_286;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814923;;Vilgalys
AMB_287;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814914;;Vilgalys
AMB_288;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815237;;Vilgalys
AMB_289;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA308870;SRR3151893;;Wall
AMB_290;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA308870;SRR3151894;;Wall
AMB_291;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA308870;SRR3151895;;Wall
AMB_292;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA308870;SRR3151897;;Wall
AMB_293;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA308870;SRR3151896;;Wall
AMB_294;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA308870;SRR3151898;;Wall
AMB_295;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA308870;SRR3151899;;Wall
AMB_296;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA308870;SRR3151900;;Wall
AMB_297;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA308870;SRR3151901;;Wall
AMB_298;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA308870;SRR3151902;;Wall
AMB_299;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA308870;SRR3151903;;Wall
AMB_300;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA308870;SRR3151905;;Wall
AMB_301;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814945;;Vilgalys
AMB_302;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA308870;SRR3151907;;Wall
AMB_303;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA308870;SRR3151908;;Wall
AMB_304;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA308870;SRR3151909;;Wall
AMB_305;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA308870;SRR3151910;;Wall
AMB_306;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA308870;SRR3151911;;Wall
AMB_307;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA308870;SRR3151912;;Wall
AMB_308;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA308870;SRR3151913;;Wall
AMB_309;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA308870;SRR3151914;;Wall
AMB_310;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA295782;"SRR2565912; SRR2650000; SRR2650075";;Snyder
AMB_311;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA295782;SRR2565914;;Snyder
AMB_312;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815227;;Vilgalys
AMB_313;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815325;;Vilgalys
AMB_314;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815322;;Vilgalys
AMB_315;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814919;;Vilgalys
AMB_316;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815324;;Vilgalys
AMB_317;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814949;;Vilgalys
AMB_318;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815323;;Vilgalys
AMB_319;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815085;;Vilgalys
AMB_320;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814976;;Vilgalys
AMB_321;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815063;;Vilgalys
AMB_322;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815291;;Vilgalys
AMB_323;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815021;;Vilgalys
AMB_324;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815245;;Vilgalys
AMB_325;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815304;;Vilgalys
AMB_326;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815110;;Vilgalys
AMB_327;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815061;;Vilgalys
AMB_328;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815301;;Vilgalys
AMB_329;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814937;;Vilgalys
AMB_330;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815082;;Vilgalys
AMB_331;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815295;;Vilgalys
AMB_332;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815196;;Vilgalys
AMB_333;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815005;;Vilgalys
AMB_334;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815166;;Vilgalys
AMB_335;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815173;;Vilgalys
AMB_336;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815008;;Vilgalys
AMB_337;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815230;;Vilgalys
AMB_338;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815042;;Vilgalys
AMB_339;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815285;;Vilgalys
AMB_340;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815249;;Vilgalys
AMB_341;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815280;;Vilgalys
AMB_342;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815052;;Vilgalys
AMB_343;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815272;;Vilgalys
AMB_344;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814963;;Vilgalys
AMB_345;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815182;;Vilgalys
AMB_346;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815308;;Vilgalys
AMB_347;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815178;;Vilgalys
AMB_348;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814942;;Vilgalys
AMB_349;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815228;;Vilgalys
AMB_350;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815039;;Vilgalys
AMB_351;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815140;;Vilgalys
AMB_352;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815092;;Vilgalys
AMB_353;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814947;;Vilgalys
AMB_354;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815192;;Vilgalys
AMB_355;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815188;;Vilgalys
AMB_356;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815046;;Vilgalys
AMB_357;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814915;;Vilgalys
AMB_358;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815028;;Vilgalys
AMB_359;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815210;;Vilgalys
AMB_360;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815292;;Vilgalys
AMB_361;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815171;;Vilgalys
AMB_362;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815284;;Vilgalys
AMB_363;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815261;;Vilgalys
AMB_364;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814936;;Vilgalys
AMB_365;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815229;;Vilgalys
AMB_366;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815271;;Vilgalys
AMB_367;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815185;;Vilgalys
AMB_368;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815149;;Vilgalys
AMB_369;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814973;;Vilgalys
AMB_370;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815128;;Vilgalys
AMB_371;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815214;;Vilgalys
AMB_372;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814974;;Vilgalys
AMB_373;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814927;;Vilgalys
AMB_374;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814946;;Vilgalys
AMB_375;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814995;;Vilgalys
AMB_376;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815068;;Vilgalys
