id;population;species;sample_type;BioProject;Accession;Notes;Study
AMB_377;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815221;;Vilgalys
AMB_378;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815270;;Vilgalys
AMB_379;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815242;;Vilgalys
AMB_380;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815236;;Vilgalys
AMB_381;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815220;;Vilgalys
AMB_382;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815298;;Vilgalys
AMB_383;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815198;;Vilgalys
AMB_384;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815016;;Vilgalys
AMB_385;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815159;;Vilgalys
AMB_386;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815218;;Vilgalys
AMB_387;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815317;;Vilgalys
AMB_388;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815067;;Vilgalys
AMB_389;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814940;;Vilgalys
AMB_390;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814928;;Vilgalys
AMB_391;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815006;;Vilgalys
AMB_392;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815248;;Vilgalys
AMB_393;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815219;;Vilgalys
AMB_394;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815257;;Vilgalys
AMB_395;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815139;;Vilgalys
AMB_396;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815255;;Vilgalys
AMB_397;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815004;;Vilgalys
AMB_398;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815119;;Vilgalys
AMB_399;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815190;;Vilgalys
AMB_400;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815222;;Vilgalys
AMB_401;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815030;;Vilgalys
AMB_402;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814918;;Vilgalys
AMB_403;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815064;;Vilgalys
AMB_404;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815223;;Vilgalys
AMB_405;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815055;;Vilgalys
AMB_406;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815191;;Vilgalys
AMB_407;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815252;;Vilgalys
AMB_408;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815141;;Vilgalys
AMB_409;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815127;;Vilgalys
AMB_410;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815037;;Vilgalys
AMB_411;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815074;;Vilgalys
AMB_412;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814957;;Vilgalys
AMB_413;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815089;;Vilgalys
AMB_414;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814950;;Vilgalys
AMB_415;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814929;;Vilgalys
AMB_416;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815212;;Vilgalys
AMB_417;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815232;;Vilgalys
AMB_418;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815116;;Vilgalys
AMB_419;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814986;;Vilgalys
AMB_420;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814975;;Vilgalys
AMB_421;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815259;;Vilgalys
AMB_422;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814959;;Vilgalys
AMB_423;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815150;;Vilgalys
AMB_424;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815262;;Vilgalys
AMB_425;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815146;;Vilgalys
AMB_426;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815099;;Vilgalys
AMB_427;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814955;;Vilgalys
AMB_428;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814933;;Vilgalys
AMB_429;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815195;;Vilgalys
AMB_430;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815215;;Vilgalys
AMB_431;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815170;;Vilgalys
AMB_432;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815038;;Vilgalys
AMB_433;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815137;;Vilgalys
AMB_434;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815165;;Vilgalys
AMB_435;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815263;;Vilgalys
AMB_436;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815106;;Vilgalys
AMB_437;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815132;;Vilgalys
AMB_438;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815157;;Vilgalys
AMB_439;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815164;;Vilgalys
AMB_440;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815200;;Vilgalys
AMB_441;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815162;;Vilgalys
AMB_442;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815131;;Vilgalys
MAS_001;Maasai_Mara;anubis;high_quality_tissue;PRJNA308870;SRR3151921;;Wall
MAS_002;Maasai_Mara;anubis;high_quality_tissue;PRJNA308870;SRR3151922;;Wall
MAS_003;Maasai_Mara;anubis;high_quality_tissue;PRJNA308870;SRR3151923;;Wall
MAS_004;Maasai_Mara;anubis;high_quality_tissue;PRJNA308870;SRR3151924;;Wall
MAS_005;Maasai_Mara;anubis;high_quality_tissue;PRJNA308870;SRR3151925;;Wall
MAS_006;Maasai_Mara;anubis;high_quality_tissue;PRJNA308870;SRR3151926;;Wall
MAS_007;Maasai_Mara;anubis;high_quality_tissue;PRJNA308870;SRR3151927;;Wall
MIK_001;Mikumi;yellow;high_quality_tissue;PRJNA308870;SRR3151928;;Wall
MIK_002;Mikumi;yellow;high_quality_tissue;PRJNA308870;SRR3151929;;Wall
MIK_003;Mikumi;yellow;high_quality_tissue;PRJNA308870;SRR3151930;;Wall
MIK_004;Mikumi;yellow;high_quality_tissue;PRJNA755322;SAMN20814897;;Vilgalys
MIK_005;Mikumi;yellow;high_quality_tissue;PRJNA755322;SAMN20814898;;Vilgalys
MIK_006;Mikumi;yellow;high_quality_tissue;PRJNA755322;SAMN20814899;;Vilgalys
MIK_007;Mikumi;yellow;high_quality_tissue;PRJNA755322;SAMN20814900;;Vilgalys
MIK_008;Mikumi;yellow;high_quality_tissue;PRJNA308870;SRR3151935;;Wall
MIK_009;Mikumi;yellow;high_quality_tissue;PRJNA755322;SAMN20814901;;Vilgalys
MIK_010;Mikumi;yellow;high_quality_tissue;PRJNA755322;SAMN20814902;;Vilgalys
MIK_011;Mikumi;yellow;high_quality_tissue;PRJNA755322;SAMN20814903;;Vilgalys
MIK_012;Mikumi;yellow;high_quality_tissue;PRJNA755322;SAMN20814904;;Vilgalys
MIK_013;Mikumi;yellow;high_quality_tissue;PRJNA755322;SAMN20814905;;Vilgalys
MIK_014;Mikumi;yellow;high_quality_tissue;PRJNA755322;SAMN20814906;;Vilgalys
WNP_001;WNPRC;anubis;high_quality_tissue;PRJNA308870;SRR3151915;;Wall
WNP_002;WNPRC;anubis;high_quality_tissue;PRJNA308870;SRR3151916;;Wall
WNP_003;WNPRC;anubis;high_quality_tissue;PRJNA308870;SRR3151917;;Wall
WNP_004;WNPRC;anubis;high_quality_tissue;PRJNA308870;SRR3151918;;Wall
WNP_005;WNPRC;anubis;high_quality_tissue;PRJNA308870;SRR3151919;;Wall
WNP_006;WNPRC;anubis;high_quality_tissue;PRJNA308870;SRR3151920;;Wall
1_1979;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285766;;Robinson
1_3548;SNPRC_founder_yellow;yellow;high_quality_tissue;PRJNA433868;SRR8285731;;Robinson
1X0014;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285765;;Robinson
1X0026;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285721;;Robinson
1X0035;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285748;;Robinson
1X0102;SNPRC_founder_yellow;yellow;high_quality_tissue;PRJNA433868;SRR8285751;;Robinson
1X0110;SNPRC_founder_yellow;yellow;high_quality_tissue;PRJNA433868;SRR8285726;;Robinson
1X0153;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285749;;Robinson
1X0576;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285730;;Robinson
1X0580;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285763;;Robinson
1X0808;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285767;;Robinson
1X0832;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285722;;Robinson
1X0951;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285764;;Robinson
1X1032;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285723;;Robinson
1X1125;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8723580;;Robinson
1X1126;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;"SRR8285768; SRR8285734";;Robinson
1X1146;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285724;;Robinson
1X1152;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285735;;Robinson
1X1181;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8723583;;Robinson
1X1672;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285720;;Robinson
1X1700;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8723582;;Robinson
1X1734;SNPRC_founder_yellow;yellow;high_quality_tissue;PRJNA433868;SRR8285733;;Robinson
1X1765;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;"SRR7639477; SRR7639464";;Robinson
1X1939;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285736;;Robinson
1X1947;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285725;;Robinson
1X2049;SNPRC_founder_yellow;yellow;high_quality_tissue;PRJNA433868;SRR8285729;;Robinson
1X2208;SNPRC_founder_yellow;yellow;high_quality_tissue;PRJNA433868;SRR8285732;;Robinson
1X2304;SNPRC_founder_yellow;yellow;high_quality_tissue;PRJNA433868;SRR8285728;;Robinson
1X2891;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285754;;Robinson
1X3162;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285753;;Robinson
1X3576;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285727;;Robinson
30877;Aberdares;anubis;high_quality_tissue;PRJNA54005;"SRR1706223; SRR1706224; SRR1767312; SRR1648937; SRR1648938; SRR1648939; SRR1648940";;Rogers
30977;Aberdares;anubis;high_quality_tissue;PRJNA54005;"SRR1703318; SRR1754714; SRR1648316; SRR1648317";;Rogers
L142;SNPRC_nonfounder;Unknown;high_quality_tissue;PRJNA54005;"SRR1515159; SRR1515160; SRR1515161; SRR1515162; SRR1700527; SRR1700528";;Rogers
LIV5;SNPRC_nonfounder;Unknown;high_quality_tissue;PRJNA54005;"SRR1700532; SRR1700533; SRR1516196; SRR1516197; SRR1516198; SRR1516199";;Rogers
16066;Mikumi;yellow;high_quality_tissue;PRJNA54007;"SRR1513473; SRR1513474; SRR1513475; SRR1513476; SRR1513477; SRR1513478; SRR1513479";;Rogers
6716;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433868;SRR7624578;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
