id,population,species,sample_type,BioProject,Accession,Notes,Study,sample_alias,sname,study
AMB_001,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814953,NA,Vilgalys,AMB_001,ABB,vil
AMB_002,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815138,NA,Vilgalys,AMB_002,ACI,vil
AMB_003,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815029,NA,Vilgalys,AMB_003,ADD,vil
AMB_004,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815279,NA,Vilgalys,AMB_004,ADR,vil
AMB_005,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814964,NA,Vilgalys,AMB_005,AGE,vil
AMB_006,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815313,NA,Vilgalys,AMB_006,AGG,vil
AMB_007,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815239,NA,Vilgalys,AMB_007,AGU,vil
AMB_008,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814941,NA,Vilgalys,AMB_008,ANC,vil
AMB_009,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814920,NA,Vilgalys,AMB_009,APP,vil
AMB_010,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814934,NA,Vilgalys,AMB_010,ARS,vil
AMB_011,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814932,NA,Vilgalys,AMB_011,AUS,vil
AMB_012,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815307,NA,Vilgalys,AMB_012,BAG,vil
AMB_013,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815054,NA,Vilgalys,AMB_013,BAT,vil
AMB_014,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815017,NA,Vilgalys,AMB_014,BIK,vil
AMB_015,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815051,NA,Vilgalys,AMB_015,BIO,vil
AMB_016,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815080,NA,Vilgalys,AMB_016,BOL,vil
AMB_017,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815076,NA,Vilgalys,AMB_017,BUT,vil
AMB_018,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815253,NA,Vilgalys,AMB_018,CAB,vil
AMB_019,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815056,NA,Vilgalys,AMB_019,CAC,vil
AMB_020,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815268,NA,Vilgalys,AMB_020,CAD,vil
AMB_021,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815180,NA,Vilgalys,AMB_021,CAR,vil
AMB_022,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815302,NA,Vilgalys,AMB_022,CEL,vil
AMB_023,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814930,NA,Vilgalys,AMB_023,CON,vil
AMB_024,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815001,NA,Vilgalys,AMB_024,COO,vil
AMB_025,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815072,NA,Vilgalys,AMB_025,COT,vil
AMB_026,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815207,NA,Vilgalys,AMB_026,CUI,vil
AMB_027,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814908,NA,Vilgalys,AMB_027,DAG,vil
AMB_028,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815197,NA,Vilgalys,AMB_028,DAS,vil
AMB_029,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815062,NA,Vilgalys,AMB_029,DED,vil
AMB_030,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815003,NA,Vilgalys,AMB_030,DEG,vil
AMB_031,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815189,NA,Vilgalys,AMB_031,DEN,vil
AMB_032,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815269,NA,Vilgalys,AMB_032,DHO,vil
AMB_033,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815009,NA,Vilgalys,AMB_033,DIB,vil
AMB_034,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815205,NA,Vilgalys,AMB_034,DIS,vil
AMB_035,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815027,NA,Vilgalys,AMB_035,NA,vil
AMB_036,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814912,NA,Vilgalys,AMB_036,DJI,vil
AMB_037,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815181,NA,Vilgalys,AMB_037,DOT,vil
AMB_038,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815251,NA,Vilgalys,AMB_038,DRO,vil
AMB_039,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814909,NA,Vilgalys,AMB_039,DUB,vil
AMB_040,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815024,NA,Vilgalys,AMB_040,DUN,vil
AMB_041,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814962,NA,Vilgalys,AMB_041,DUX,vil
AMB_042,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815208,NA,Vilgalys,AMB_042,EAG,vil
AMB_043,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815013,NA,Vilgalys,AMB_043,EAS,vil
AMB_044,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814922,NA,Vilgalys,AMB_044,ECL,vil
AMB_045,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815035,NA,Vilgalys,AMB_045,EID,vil
AMB_046,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815034,NA,Vilgalys,AMB_046,ELA,vil
AMB_047,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815265,NA,Vilgalys,AMB_047,ELF,vil
AMB_048,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815045,NA,Vilgalys,AMB_048,ENV,vil
AMB_049,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814994,NA,Vilgalys,AMB_049,EPI,vil
AMB_050,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815117,NA,Vilgalys,AMB_050,ERM,vil
AMB_051,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815043,NA,Vilgalys,AMB_051,EUR,vil
AMB_052,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814985,NA,Vilgalys,AMB_052,EVA,vil
AMB_053,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815290,NA,Vilgalys,AMB_053,FAC,vil
AMB_054,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815057,NA,Vilgalys,AMB_054,FAM,vil
AMB_055,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815306,NA,Vilgalys,AMB_055,FAT,vil
AMB_056,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815225,NA,Vilgalys,AMB_056,FAV,vil
AMB_057,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815155,NA,Vilgalys,AMB_057,FAX,vil
AMB_058,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814980,NA,Vilgalys,AMB_058,FIL,vil
AMB_059,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815053,NA,Vilgalys,AMB_059,FLA,vil
AMB_060,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814966,NA,Vilgalys,AMB_060,FRU,vil
AMB_061,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815267,NA,Vilgalys,AMB_061,FUM,vil
AMB_062,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814911,NA,Vilgalys,AMB_062,GAB,vil
AMB_063,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815050,NA,Vilgalys,AMB_063,GER,vil
AMB_064,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814925,NA,Vilgalys,AMB_064,GET,vil
AMB_065,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814907,NA,Vilgalys,AMB_065,GIZ,vil
AMB_066,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815026,NA,Vilgalys,AMB_066,GLO,vil
AMB_067,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815231,NA,Vilgalys,AMB_067,HAN,vil
AMB_068,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814977,NA,Vilgalys,AMB_068,HAV,vil
AMB_069,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815151,NA,Vilgalys,AMB_069,HEI,vil
AMB_070,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815186,NA,Vilgalys,AMB_070,HEK,vil
AMB_071,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815069,NA,Vilgalys,AMB_071,HIA,vil
AMB_072,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815193,NA,Vilgalys,AMB_072,HIB,vil
AMB_073,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815206,NA,Vilgalys,AMB_073,HIZ,vil
AMB_074,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815310,NA,Vilgalys,AMB_074,HNS,vil
AMB_075,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815109,NA,Vilgalys,AMB_075,HOB,vil
AMB_076,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814972,NA,Vilgalys,AMB_076,HOK,vil
AMB_077,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815047,NA,Vilgalys,AMB_077,HUC,vil
AMB_078,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815199,NA,Vilgalys,AMB_078,HUR,vil
AMB_079,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814910,NA,Vilgalys,AMB_079,IDI,vil
AMB_080,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815111,NA,Vilgalys,AMB_080,ILI,vil
AMB_081,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815297,NA,Vilgalys,AMB_081,INZ,vil
AMB_082,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815303,NA,Vilgalys,AMB_082,JAG,vil
AMB_083,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815161,NA,Vilgalys,AMB_083,JIT,vil
AMB_084,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815101,NA,Vilgalys,AMB_084,KAD,vil
AMB_085,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815183,NA,Vilgalys,AMB_085,KAT,vil
AMB_086,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815172,NA,Vilgalys,AMB_086,KES,vil
AMB_087,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815095,NA,Vilgalys,AMB_087,KIJ,vil
AMB_088,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815314,NA,Vilgalys,AMB_088,KIM,vil
AMB_089,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815105,NA,Vilgalys,AMB_089,KIT,vil
AMB_090,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815142,NA,Vilgalys,AMB_090,KIZ,vil
AMB_091,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814971,NA,Vilgalys,AMB_091,KNO,vil
AMB_092,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814913,NA,Vilgalys,AMB_092,KOA,vil
AMB_093,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815152,NA,Vilgalys,AMB_093,KOL,vil
AMB_094,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814978,NA,Vilgalys,AMB_094,KOM,vil
AMB_095,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814968,NA,Vilgalys,AMB_095,KOR,vil
AMB_096,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815243,NA,Vilgalys,AMB_096,KUP,vil
AMB_097,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815282,NA,Vilgalys,AMB_097,LAM,vil
AMB_098,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815201,NA,Vilgalys,AMB_098,LAN,vil
AMB_099,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815277,NA,Vilgalys,AMB_099,LAO,vil
AMB_100,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815148,NA,Vilgalys,AMB_100,LAR,vil
AMB_101,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815158,NA,Vilgalys,AMB_101,LAT,vil
AMB_102,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815154,NA,Vilgalys,AMB_102,LAU,vil
AMB_103,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815179,NA,Vilgalys,AMB_103,LAW,vil
AMB_104,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815113,NA,Vilgalys,AMB_104,LAX,vil
AMB_105,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815125,NA,Vilgalys,AMB_105,LAZ,vil
AMB_106,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815169,NA,Vilgalys,AMB_106,LEB,vil
AMB_107,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815088,NA,Vilgalys,AMB_107,LEC,vil
AMB_108,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815240,NA,Vilgalys,AMB_108,LEL,vil
AMB_109,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815326,NA,Vilgalys,AMB_109,LEM,vil
AMB_110,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815134,NA,Vilgalys,AMB_110,LEO,vil
AMB_111,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815094,NA,Vilgalys,AMB_111,LIM,vil
AMB_112,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815174,NA,Vilgalys,AMB_112,LIN,vil
AMB_113,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815254,NA,Vilgalys,AMB_113,LIW,vil
AMB_114,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814952,NA,Vilgalys,AMB_114,LIZ,vil
AMB_115,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815032,NA,Vilgalys,AMB_115,LOB,vil
AMB_116,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815209,NA,Vilgalys,AMB_116,LOC,vil
AMB_117,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814987,NA,Vilgalys,AMB_117,LOD,vil
AMB_118,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815211,NA,Vilgalys,AMB_118,LOF,vil
AMB_119,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815049,NA,Vilgalys,AMB_119,LOG,vil
AMB_120,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815289,NA,Vilgalys,AMB_120,LON,vil
AMB_121,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815084,NA,Vilgalys,AMB_121,LOU,vil
AMB_122,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814997,NA,Vilgalys,AMB_122,LOX,vil
AMB_123,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815309,NA,Vilgalys,AMB_123,LOZ,vil
AMB_124,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815315,NA,Vilgalys,AMB_124,LUD,vil
AMB_125,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814939,NA,Vilgalys,AMB_125,LUF,vil
AMB_126,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815296,NA,Vilgalys,AMB_126,LUN,vil
AMB_127,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815115,NA,Vilgalys,AMB_127,LUO,vil
AMB_128,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814993,NA,Vilgalys,AMB_128,LUR,vil
AMB_129,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815065,NA,Vilgalys,AMB_129,LUT,vil
AMB_130,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815010,NA,Vilgalys,AMB_130,LUV,vil
AMB_131,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815060,NA,Vilgalys,AMB_131,LUX,vil
AMB_132,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815000,NA,Vilgalys,AMB_132,LUZ,vil
AMB_133,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815011,NA,Vilgalys,AMB_133,LYB,vil
AMB_134,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815216,NA,Vilgalys,AMB_134,LYC,vil
AMB_135,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814970,NA,Vilgalys,AMB_135,LYE,vil
AMB_136,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814999,NA,Vilgalys,AMB_136,LYM,vil
AMB_137,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815294,NA,Vilgalys,AMB_137,MAD,vil
AMB_138,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814948,NA,Vilgalys,AMB_138,MAH,vil
AMB_139,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815020,NA,Vilgalys,AMB_139,MBE,vil
AMB_140,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815202,NA,Vilgalys,AMB_140,MLO,vil
AMB_141,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815233,NA,Vilgalys,AMB_141,MON,vil
AMB_142,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815273,NA,Vilgalys,AMB_142,MOR,vil
AMB_143,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815129,NA,Vilgalys,AMB_143,NAP,vil
AMB_144,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815086,NA,Vilgalys,AMB_144,NAR,vil
AMB_145,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814967,NA,Vilgalys,AMB_145,NAW,vil
AMB_146,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815258,NA,Vilgalys,AMB_146,NAY,vil
AMB_147,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814988,NA,Vilgalys,AMB_147,NEA,vil
AMB_148,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815234,NA,Vilgalys,AMB_148,NEE,vil
AMB_149,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814984,NA,Vilgalys,AMB_149,NEH,vil
AMB_150,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815058,NA,Vilgalys,AMB_150,NEL,vil
AMB_151,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815274,NA,Vilgalys,AMB_151,NEP,vil
AMB_152,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815066,NA,Vilgalys,AMB_152,NA,vil
AMB_153,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814982,NA,Vilgalys,AMB_153,NET,vil
AMB_154,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815288,NA,Vilgalys,AMB_154,NGG,vil
AMB_155,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815118,NA,Vilgalys,AMB_155,NIG,vil
AMB_156,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815264,NA,Vilgalys,AMB_156,NIP,vil
AMB_157,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815012,NA,Vilgalys,AMB_157,NIR,vil
AMB_158,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815176,NA,Vilgalys,AMB_158,NIX,vil
AMB_159,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815187,NA,Vilgalys,AMB_159,NJU,vil
AMB_160,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815126,NA,Vilgalys,AMB_160,NOB,vil
AMB_161,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815184,NA,Vilgalys,AMB_161,NOK,vil
AMB_162,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815320,NA,Vilgalys,AMB_162,NOL,vil
AMB_163,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814991,NA,Vilgalys,AMB_163,NOM,vil
AMB_164,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814981,NA,Vilgalys,AMB_164,NON,vil
AMB_165,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815124,NA,Vilgalys,AMB_165,NOO,vil
AMB_166,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815213,NA,Vilgalys,AMB_166,NOP,vil
AMB_167,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815007,NA,Vilgalys,AMB_167,NOZ,vil
AMB_168,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815266,NA,Vilgalys,AMB_168,NUG,vil
AMB_169,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814983,NA,Vilgalys,AMB_169,NUN,vil
AMB_170,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815145,NA,Vilgalys,AMB_170,NUT,vil
AMB_171,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815238,NA,Vilgalys,AMB_171,NYA,vil
AMB_172,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814998,NA,Vilgalys,AMB_172,NYS,vil
AMB_173,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815122,NA,Vilgalys,AMB_173,NYU,vil
AMB_174,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815203,NA,Vilgalys,AMB_174,OBI,vil
AMB_175,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815121,NA,Vilgalys,AMB_175,OBL,vil
AMB_176,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815087,NA,Vilgalys,AMB_176,OCE,vil
AMB_177,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815163,NA,Vilgalys,AMB_177,OCT,vil
AMB_178,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815278,NA,Vilgalys,AMB_178,ODE,vil
AMB_179,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815244,NA,Vilgalys,AMB_179,OFR,vil
