id,population,species,sample_type,BioProject,Accession,Notes,Study,sample_alias,sname,study
AMB_180,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815018,NA,Vilgalys,AMB_180,OJU,vil
AMB_181,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815167,NA,Vilgalys,AMB_181,OMO,vil
AMB_182,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814992,NA,Vilgalys,AMB_182,OPH,vil
AMB_183,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815156,NA,Vilgalys,AMB_183,OST,vil
AMB_184,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815114,NA,Vilgalys,AMB_184,OTI,vil
AMB_185,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815014,NA,Vilgalys,AMB_185,PAI,vil
AMB_186,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815073,NA,Vilgalys,AMB_186,PAM,vil
AMB_187,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815100,NA,Vilgalys,AMB_187,PAS,vil
AMB_188,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815098,NA,Vilgalys,AMB_188,PEN,vil
AMB_189,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815235,NA,Vilgalys,AMB_189,PEP,vil
AMB_190,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815108,NA,Vilgalys,AMB_190,PER,vil
AMB_191,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815081,NA,Vilgalys,AMB_191,PIT,vil
AMB_192,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815276,NA,Vilgalys,AMB_192,PLA,vil
AMB_193,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814958,NA,Vilgalys,AMB_193,POA,vil
AMB_194,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815041,NA,Vilgalys,AMB_194,POK,vil
AMB_195,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815286,NA,Vilgalys,AMB_195,POL,vil
AMB_196,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815204,NA,Vilgalys,AMB_196,POS,vil
AMB_197,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815135,NA,Vilgalys,AMB_197,PRO,vil
AMB_198,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815120,NA,Vilgalys,AMB_198,PUR,vil
AMB_199,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814931,NA,Vilgalys,AMB_199,QUA,vil
AMB_200,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815250,NA,Vilgalys,AMB_200,RAD,vil
AMB_201,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814916,NA,Vilgalys,AMB_201,RAJ,vil
AMB_202,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815283,NA,Vilgalys,AMB_202,RAN,vil
AMB_203,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814951,NA,Vilgalys,AMB_203,NA,vil
AMB_204,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815260,NA,Vilgalys,AMB_204,RHO,vil
AMB_205,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814960,NA,Vilgalys,AMB_205,RIE,vil
AMB_206,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815097,NA,Vilgalys,AMB_206,RIF,vil
AMB_207,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815023,NA,Vilgalys,AMB_207,RIK,vil
AMB_208,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815175,NA,Vilgalys,AMB_208,RUT,vil
AMB_209,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815160,NA,Vilgalys,AMB_209,RWA,vil
AMB_210,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815103,NA,Vilgalys,AMB_210,SAD,vil
AMB_211,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815217,NA,Vilgalys,AMB_211,SAF,vil
AMB_212,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815321,NA,Vilgalys,AMB_212,SAH,vil
AMB_213,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815226,NA,Vilgalys,AMB_213,SCE,vil
AMB_214,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815299,NA,Vilgalys,AMB_214,SCI,vil
AMB_215,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814924,NA,Vilgalys,AMB_215,SCO,vil
AMB_216,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815177,NA,Vilgalys,AMB_216,SEZ,vil
AMB_217,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814935,NA,Vilgalys,AMB_217,SOR,vil
AMB_218,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815015,NA,Vilgalys,AMB_218,SUE,vil
AMB_219,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815071,NA,Vilgalys,AMB_219,TAL,vil
AMB_220,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815112,NA,Vilgalys,AMB_220,TEL,vil
AMB_221,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814979,NA,Vilgalys,AMB_221,TER,vil
AMB_222,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815083,NA,Vilgalys,AMB_222,THR,vil
AMB_223,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814943,NA,Vilgalys,AMB_223,TOR,vil
AMB_224,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815075,NA,Vilgalys,AMB_224,TUS,vil
AMB_225,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815107,NA,Vilgalys,AMB_225,TUZ,vil
AMB_226,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815256,NA,Vilgalys,AMB_226,TYC,vil
AMB_227,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815305,NA,Vilgalys,AMB_227,UHU,vil
AMB_228,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814926,NA,Vilgalys,AMB_228,UNY,vil
AMB_229,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815077,NA,Vilgalys,AMB_229,VAD,vil
AMB_230,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815311,NA,Vilgalys,AMB_230,NA,vil
AMB_231,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814944,NA,Vilgalys,AMB_231,VAP,vil
AMB_232,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815153,NA,Vilgalys,AMB_232,VAZ,vil
AMB_233,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815002,NA,Vilgalys,AMB_233,VEI,vil
AMB_234,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815246,NA,Vilgalys,AMB_234,VES,vil
AMB_235,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815048,NA,Vilgalys,AMB_235,VEX,vil
AMB_236,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815281,NA,Vilgalys,AMB_236,VIB,vil
AMB_237,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815300,NA,Vilgalys,AMB_237,VIG,vil
AMB_238,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814917,NA,Vilgalys,AMB_238,VIN,vil
AMB_239,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815312,NA,Vilgalys,AMB_239,VIP,vil
AMB_240,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815287,NA,Vilgalys,AMB_240,VIV,vil
AMB_241,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815059,NA,Vilgalys,AMB_241,VIY,vil
AMB_242,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815090,NA,Vilgalys,AMB_242,VOG,vil
AMB_243,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815036,NA,Vilgalys,AMB_243,VOM,vil
AMB_244,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815136,NA,Vilgalys,AMB_244,VOR,vil
AMB_245,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815275,NA,Vilgalys,AMB_245,VOT,vil
AMB_246,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814954,NA,Vilgalys,AMB_246,VUG,vil
AMB_247,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815318,NA,Vilgalys,AMB_247,VUM,vil
AMB_248,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815316,NA,Vilgalys,AMB_248,WAB,vil
AMB_249,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815319,NA,Vilgalys,AMB_249,WAC,vil
AMB_250,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815104,NA,Vilgalys,AMB_250,WAD,vil
AMB_251,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815224,NA,Vilgalys,AMB_251,WAG,vil
AMB_252,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815091,NA,Vilgalys,AMB_252,WAK,vil
AMB_253,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815093,NA,Vilgalys,AMB_253,WAL,vil
AMB_254,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815078,NA,Vilgalys,AMB_254,WAM,vil
AMB_255,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815031,NA,Vilgalys,AMB_255,WAP,vil
AMB_256,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815143,NA,Vilgalys,AMB_256,WAS,vil
AMB_257,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815070,NA,Vilgalys,AMB_257,WEA,vil
AMB_258,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814996,NA,Vilgalys,AMB_258,WEG,vil
AMB_259,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814989,NA,Vilgalys,AMB_259,WEI,vil
AMB_260,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815022,NA,Vilgalys,AMB_260,WER,vil
AMB_261,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815019,NA,Vilgalys,AMB_261,WEW,vil
AMB_262,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814969,NA,Vilgalys,AMB_262,WHE,vil
AMB_263,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815241,NA,Vilgalys,AMB_263,WHI,vil
AMB_264,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815133,NA,Vilgalys,AMB_264,WIF,vil
AMB_265,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814990,NA,Vilgalys,AMB_265,WIP,vil
AMB_266,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815033,NA,Vilgalys,AMB_266,WIR,vil
AMB_267,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815147,NA,Vilgalys,AMB_267,WIV,vil
AMB_268,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815194,NA,Vilgalys,AMB_268,WIZ,vil
AMB_269,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815123,NA,Vilgalys,AMB_269,WOB,vil
AMB_270,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815130,NA,Vilgalys,AMB_270,WOC,vil
AMB_271,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814961,NA,Vilgalys,AMB_271,WON,vil
AMB_272,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815144,NA,Vilgalys,AMB_272,WRI,vil
AMB_273,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814956,NA,Vilgalys,AMB_273,WYA,vil
AMB_274,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815293,NA,Vilgalys,AMB_274,WYN,vil
AMB_275,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815044,NA,Vilgalys,AMB_275,YAB,vil
AMB_276,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815096,NA,Vilgalys,AMB_276,YAI,vil
AMB_277,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815102,NA,Vilgalys,AMB_277,YAR,vil
AMB_278,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815079,NA,Vilgalys,AMB_278,YEL,vil
AMB_279,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814965,NA,Vilgalys,AMB_279,YOG,vil
AMB_280,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815040,NA,Vilgalys,AMB_280,YUG,vil
AMB_281,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814938,NA,Vilgalys,AMB_281,ZAM,vil
AMB_282,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815025,NA,Vilgalys,AMB_282,ZIM,vil
AMB_283,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814921,NA,Vilgalys,AMB_283,ZUR,vil
AMB_284,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815247,NA,Vilgalys,AMB_284,NA,vil
AMB_285,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815168,NA,Vilgalys,AMB_285,GOD,vil
AMB_286,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814923,NA,Vilgalys,AMB_286,ATE,vil
AMB_287,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814914,NA,Vilgalys,AMB_287,ZIZ,vil
AMB_288,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815237,NA,Vilgalys,AMB_288,NA,vil
AMB_289,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA308870,SRR3151893,NA,Wall,AMB_059,HON,wal
AMB_290,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA308870,SRR3151894,NA,Wall,AMB_060,NIK,wal
AMB_291,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA308870,SRR3151895,NA,Wall,AMB_061,LOL,wal
AMB_292,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA308870,SRR3151897,NA,Wall,AMB_062,KER,wal
AMB_293,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA308870,SRR3151896,NA,Wall,AMB_063,ELV,wal
AMB_294,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA308870,SRR3151898,NA,Wall,AMB_064,OXY,wal
AMB_295,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA308870,SRR3151899,NA,Wall,AMB_065,DIX,wal
AMB_296,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA308870,SRR3151900,NA,Wall,AMB_066,NGU,wal
AMB_297,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA308870,SRR3151901,NA,Wall,AMB_067,PUT,wal
AMB_298,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA308870,SRR3151902,NA,Wall,AMB_068,WEM,wal
AMB_299,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA308870,SRR3151903,NA,Wall,AMB_069,DON,wal
AMB_300,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA308870,SRR3151905,NA,Wall,AMB_071,APO,wal
AMB_301,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814945,NA,Vilgalys,AMB_301,GAN,vil
AMB_302,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA308870,SRR3151907,NA,Wall,AMB_073,HOL,wal
AMB_303,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA308870,SRR3151908,NA,Wall,AMB_074,KAG,wal
AMB_304,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA308870,SRR3151909,NA,Wall,AMB_075,LUI,wal
AMB_305,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA308870,SRR3151910,NA,Wall,AMB_076,VET,wal
AMB_306,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA308870,SRR3151911,NA,Wall,AMB_077,ARA,wal
AMB_307,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA308870,SRR3151912,NA,Wall,AMB_078,GAM,wal
AMB_308,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA308870,SRR3151913,NA,Wall,AMB_079,YOK,wal
AMB_309,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA308870,SRR3151914,NA,Wall,AMB_080,WOL,wal
AMB_310,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA295782,SRR2565912;SRR2650000;SRR2650075,NA,Snyder,LIT_gDNA,LIT,sny
AMB_311,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA295782,SRR2565914,NA,Snyder,HAP_gDNA,HAP,sny
AMB_312,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815227,NA,Vilgalys,AMB_312,KEL,vil
AMB_313,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815325,NA,Vilgalys,AMB_313,CHE,vil
AMB_314,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815322,NA,Vilgalys,AMB_314,HYM,vil
AMB_315,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814919,NA,Vilgalys,AMB_315,ALE,vil
AMB_316,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815324,NA,Vilgalys,AMB_316,LIB,vil
AMB_317,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814949,NA,Vilgalys,AMB_317,VOY,vil
AMB_318,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815323,NA,Vilgalys,AMB_318,WEN,vil
AMB_319,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815085,NA,Vilgalys,AMB_319,KUK,vil
AMB_320,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814976,NA,Vilgalys,AMB_320,WAU,vil
AMB_321,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815063,NA,Vilgalys,AMB_321,DOH,vil
AMB_322,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815291,NA,Vilgalys,AMB_322,DIV,vil
AMB_323,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815021,NA,Vilgalys,AMB_323,IDA,vil
AMB_324,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815245,NA,Vilgalys,AMB_324,NA,vil
AMB_325,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815304,NA,Vilgalys,AMB_325,MIM,vil
AMB_326,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815110,NA,Vilgalys,AMB_326,KOB,vil
AMB_327,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815061,NA,Vilgalys,AMB_327,WOE,vil
AMB_328,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815301,NA,Vilgalys,AMB_328,NA,vil
AMB_329,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814937,NA,Vilgalys,AMB_329,KAF,vil
AMB_330,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815082,NA,Vilgalys,AMB_330,KWA,vil
AMB_331,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815295,NA,Vilgalys,AMB_331,BOG,vil
AMB_332,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815196,NA,Vilgalys,AMB_332,THU,vil
AMB_333,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815005,NA,Vilgalys,AMB_333,DIC,vil
AMB_334,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815166,NA,Vilgalys,AMB_334,NOV,vil
AMB_335,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815173,NA,Vilgalys,AMB_335,JES,vil
AMB_336,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815008,NA,Vilgalys,AMB_336,CAI,vil
AMB_337,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815230,NA,Vilgalys,AMB_337,LAV,vil
AMB_338,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815042,NA,Vilgalys,AMB_338,DOJ,vil
AMB_339,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815285,NA,Vilgalys,AMB_339,RAH,vil
AMB_340,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815249,NA,Vilgalys,AMB_340,OAT,vil
AMB_341,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815280,NA,Vilgalys,AMB_341,NZI,vil
AMB_342,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815052,NA,Vilgalys,AMB_342,RWI,vil
AMB_343,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815272,NA,Vilgalys,AMB_343,JUH,vil
AMB_344,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814963,NA,Vilgalys,AMB_344,GUF,vil
AMB_345,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815182,NA,Vilgalys,AMB_345,MEL,vil
AMB_346,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815308,NA,Vilgalys,AMB_346,MUS,vil
AMB_347,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815178,NA,Vilgalys,AMB_347,MAT,vil
AMB_348,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814942,NA,Vilgalys,AMB_348,GUR,vil
AMB_349,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815228,NA,Vilgalys,AMB_349,NYM,vil
AMB_350,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815039,NA,Vilgalys,AMB_350,EMI,vil
AMB_351,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815140,NA,Vilgalys,AMB_351,LUK,vil
AMB_352,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815092,NA,Vilgalys,AMB_352,LAS,vil
AMB_353,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814947,NA,Vilgalys,AMB_353,DAO,vil
AMB_354,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815192,NA,Vilgalys,AMB_354,U05,vil
AMB_355,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815188,NA,Vilgalys,AMB_355,UJI,vil
AMB_356,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815046,NA,Vilgalys,AMB_356,FAU,vil
AMB_357,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814915,NA,Vilgalys,AMB_357,LUS,vil
AMB_358,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815028,NA,Vilgalys,AMB_358,LIX,vil
AMB_359,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815210,NA,Vilgalys,AMB_359,REG,vil
AMB_360,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815292,NA,Vilgalys,AMB_360,BWA,vil
