id,population,species,sample_type,BioProject,Accession,Notes,Study,sample_alias,sname,study
AMB_361,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815171,NA,Vilgalys,AMB_361,EKE,vil
AMB_362,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815284,NA,Vilgalys,AMB_362,JAZ,vil
AMB_363,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815261,NA,Vilgalys,AMB_363,UBA,vil
AMB_364,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814936,NA,Vilgalys,AMB_364,NA,vil
AMB_365,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815229,NA,Vilgalys,AMB_365,MEN,vil
AMB_366,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815271,NA,Vilgalys,AMB_366,AMO,vil
AMB_367,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815185,NA,Vilgalys,AMB_367,NA,vil
AMB_368,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815149,NA,Vilgalys,AMB_368,UDI,vil
AMB_369,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814973,NA,Vilgalys,AMB_369,RIS,vil
AMB_370,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815128,NA,Vilgalys,AMB_370,DIR,vil
AMB_371,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815214,NA,Vilgalys,AMB_371,NOD,vil
AMB_372,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814974,NA,Vilgalys,AMB_372,KIW,vil
AMB_373,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814927,NA,Vilgalys,AMB_373,DID,vil
AMB_374,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814946,NA,Vilgalys,AMB_374,DRI,vil
AMB_375,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814995,NA,Vilgalys,AMB_375,EDG,vil
AMB_376,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815068,NA,Vilgalys,AMB_376,KUZ,vil
AMB_377,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815221,NA,Vilgalys,AMB_377,DUK,vil
AMB_378,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815270,NA,Vilgalys,AMB_378,NDI,vil
AMB_379,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815242,NA,Vilgalys,AMB_379,VEC,vil
AMB_380,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815236,NA,Vilgalys,AMB_380,DAV,vil
AMB_381,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815220,NA,Vilgalys,AMB_381,DOL,vil
AMB_382,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815298,NA,Vilgalys,AMB_382,JOY,vil
AMB_383,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815198,NA,Vilgalys,AMB_383,ULT,vil
AMB_384,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815016,NA,Vilgalys,AMB_384,IGU,vil
AMB_385,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815159,NA,Vilgalys,AMB_385,PUM,vil
AMB_386,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815218,NA,Vilgalys,AMB_386,JUP,vil
AMB_387,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815317,NA,Vilgalys,AMB_387,MIT,vil
AMB_388,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815067,NA,Vilgalys,AMB_388,USA,vil
AMB_389,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814940,NA,Vilgalys,AMB_389,AKE,vil
AMB_390,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814928,NA,Vilgalys,AMB_390,EQU,vil
AMB_391,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815006,NA,Vilgalys,AMB_391,HAG,vil
AMB_392,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815248,NA,Vilgalys,AMB_392,WAN,vil
AMB_393,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815219,NA,Vilgalys,AMB_393,NA,vil
AMB_394,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815257,NA,Vilgalys,AMB_394,BIN,vil
AMB_395,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815139,NA,Vilgalys,AMB_395,NUR,vil
AMB_396,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815255,NA,Vilgalys,AMB_396,MWE,vil
AMB_397,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815004,NA,Vilgalys,AMB_397,AXE,vil
AMB_398,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815119,NA,Vilgalys,AMB_398,MSW,vil
AMB_399,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815190,NA,Vilgalys,AMB_399,NA,vil
AMB_400,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815222,NA,Vilgalys,AMB_400,JER,vil
AMB_401,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815030,NA,Vilgalys,AMB_401,CEN,vil
AMB_402,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814918,NA,Vilgalys,AMB_402,YEN,vil
AMB_403,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815064,NA,Vilgalys,AMB_403,RIG,vil
AMB_404,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815223,NA,Vilgalys,AMB_404,MLI,vil
AMB_405,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815055,NA,Vilgalys,AMB_405,WOD,vil
AMB_406,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815191,NA,Vilgalys,AMB_406,DAD,vil
AMB_407,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815252,NA,Vilgalys,AMB_407,JAD,vil
AMB_408,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815141,NA,Vilgalys,AMB_408,NIY,vil
AMB_409,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815127,NA,Vilgalys,AMB_409,TAM,vil
AMB_410,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815037,NA,Vilgalys,AMB_410,YED,vil
AMB_411,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815074,NA,Vilgalys,AMB_411,VAK,vil
AMB_412,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814957,NA,Vilgalys,AMB_412,NTA,vil
AMB_413,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815089,NA,Vilgalys,AMB_413,TAY,vil
AMB_414,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814950,NA,Vilgalys,AMB_414,TRU,vil
AMB_415,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814929,NA,Vilgalys,AMB_415,WUA,vil
AMB_416,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815212,NA,Vilgalys,AMB_416,UMB,vil
AMB_417,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815232,NA,Vilgalys,AMB_417,U04,vil
AMB_418,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815116,NA,Vilgalys,AMB_418,FAB,vil
AMB_419,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814986,NA,Vilgalys,AMB_419,DUV,vil
AMB_420,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814975,NA,Vilgalys,AMB_420,WEY,vil
AMB_421,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815259,NA,Vilgalys,AMB_421,ROY,vil
AMB_422,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814959,NA,Vilgalys,AMB_422,PUP,vil
AMB_423,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815150,NA,Vilgalys,AMB_423,ZID,vil
AMB_424,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815262,NA,Vilgalys,AMB_424,RIT,vil
AMB_425,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815146,NA,Vilgalys,AMB_425,KAK,vil
AMB_426,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815099,NA,Vilgalys,AMB_426,ACC,vil
AMB_427,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814955,NA,Vilgalys,AMB_427,RAF,vil
AMB_428,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20814933,NA,Vilgalys,AMB_428,YAY,vil
AMB_429,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815195,NA,Vilgalys,AMB_429,UTO,vil
AMB_430,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815215,NA,Vilgalys,AMB_430,JEW,vil
AMB_431,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815170,NA,Vilgalys,AMB_431,DAZ,vil
AMB_432,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815038,NA,Vilgalys,AMB_432,RUN,vil
AMB_433,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815137,NA,Vilgalys,AMB_433,MOL,vil
AMB_434,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815165,NA,Vilgalys,AMB_434,DAN,vil
AMB_435,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815263,NA,Vilgalys,AMB_435,JUU,vil
AMB_436,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815106,NA,Vilgalys,AMB_436,KUS,vil
AMB_437,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815132,NA,Vilgalys,AMB_437,DAI,vil
AMB_438,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815157,NA,Vilgalys,AMB_438,UNG,vil
AMB_439,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815164,NA,Vilgalys,AMB_439,TAI,vil
AMB_440,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815200,NA,Vilgalys,AMB_440,BET,vil
AMB_441,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815162,NA,Vilgalys,AMB_441,ROS,vil
AMB_442,Amboseli,yellow_anubis_hybrid,high_quality_tissue,PRJNA755322,SAMN20815131,NA,Vilgalys,AMB_442,DAC,vil
MAS_001,Maasai_Mara,anubis,high_quality_tissue,PRJNA308870,SRR3151921,NA,Wall,NA,NA,wal
MAS_002,Maasai_Mara,anubis,high_quality_tissue,PRJNA308870,SRR3151922,NA,Wall,NA,NA,wal
MAS_003,Maasai_Mara,anubis,high_quality_tissue,PRJNA308870,SRR3151923,NA,Wall,NA,NA,wal
MAS_004,Maasai_Mara,anubis,high_quality_tissue,PRJNA308870,SRR3151924,NA,Wall,NA,NA,wal
MAS_005,Maasai_Mara,anubis,high_quality_tissue,PRJNA308870,SRR3151925,NA,Wall,NA,NA,wal
MAS_006,Maasai_Mara,anubis,high_quality_tissue,PRJNA308870,SRR3151926,NA,Wall,NA,NA,wal
MAS_007,Maasai_Mara,anubis,high_quality_tissue,PRJNA308870,SRR3151927,NA,Wall,NA,NA,wal
MIK_001,Mikumi,yellow,high_quality_tissue,PRJNA308870,SRR3151928,NA,Wall,NA,NA,wal
MIK_002,Mikumi,yellow,high_quality_tissue,PRJNA308870,SRR3151929,NA,Wall,NA,NA,wal
MIK_003,Mikumi,yellow,high_quality_tissue,PRJNA308870,SRR3151930,NA,Wall,NA,NA,wal
MIK_004,Mikumi,yellow,high_quality_tissue,PRJNA755322,SAMN20814897,NA,Vilgalys,MIK_004,NA,vil
MIK_005,Mikumi,yellow,high_quality_tissue,PRJNA755322,SAMN20814898,NA,Vilgalys,MIK_005,NA,vil
MIK_006,Mikumi,yellow,high_quality_tissue,PRJNA755322,SAMN20814899,NA,Vilgalys,MIK_006,NA,vil
MIK_007,Mikumi,yellow,high_quality_tissue,PRJNA755322,SAMN20814900,NA,Vilgalys,MIK_007,NA,vil
MIK_008,Mikumi,yellow,high_quality_tissue,PRJNA308870,SRR3151935,NA,Wall,NA,NA,wal
MIK_009,Mikumi,yellow,high_quality_tissue,PRJNA755322,SAMN20814901,NA,Vilgalys,MIK_009,NA,vil
MIK_010,Mikumi,yellow,high_quality_tissue,PRJNA755322,SAMN20814902,NA,Vilgalys,MIK_010,NA,vil
MIK_011,Mikumi,yellow,high_quality_tissue,PRJNA755322,SAMN20814903,NA,Vilgalys,MIK_011,NA,vil
MIK_012,Mikumi,yellow,high_quality_tissue,PRJNA755322,SAMN20814904,NA,Vilgalys,MIK_012,NA,vil
MIK_013,Mikumi,yellow,high_quality_tissue,PRJNA755322,SAMN20814905,NA,Vilgalys,MIK_013,NA,vil
MIK_014,Mikumi,yellow,high_quality_tissue,PRJNA755322,SAMN20814906,NA,Vilgalys,MIK_014,NA,vil
WNP_001,WNPRC,anubis,high_quality_tissue,PRJNA308870,SRR3151915,NA,Wall,NA,NA,wal
WNP_002,WNPRC,anubis,high_quality_tissue,PRJNA308870,SRR3151916,NA,Wall,NA,NA,wal
WNP_003,WNPRC,anubis,high_quality_tissue,PRJNA308870,SRR3151917,NA,Wall,NA,NA,wal
WNP_004,WNPRC,anubis,high_quality_tissue,PRJNA308870,SRR3151918,NA,Wall,NA,NA,wal
WNP_005,WNPRC,anubis,high_quality_tissue,PRJNA308870,SRR3151919,NA,Wall,NA,NA,wal
WNP_006,WNPRC,anubis,high_quality_tissue,PRJNA308870,SRR3151920,NA,Wall,NA,NA,wal
1_1979,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8285766,NA,Robinson,NA,NA,NA
1_3548,SNPRC_founder_yellow,yellow,high_quality_tissue,PRJNA433868,SRR8285731,NA,Robinson,NA,NA,NA
1X0014,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8285765,NA,Robinson,NA,NA,NA
1X0026,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8285721,NA,Robinson,NA,NA,NA
1X0035,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8285748,NA,Robinson,NA,NA,NA
1X0102,SNPRC_founder_yellow,yellow,high_quality_tissue,PRJNA433868,SRR8285751,NA,Robinson,NA,NA,NA
1X0110,SNPRC_founder_yellow,yellow,high_quality_tissue,PRJNA433868,SRR8285726,NA,Robinson,NA,NA,NA
1X0153,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8285749,NA,Robinson,NA,NA,NA
1X0576,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8285730,NA,Robinson,NA,NA,NA
1X0580,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8285763,NA,Robinson,NA,NA,NA
1X0808,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8285767,NA,Robinson,NA,NA,NA
1X0832,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8285722,NA,Robinson,NA,NA,NA
1X0951,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8285764,NA,Robinson,NA,NA,NA
1X1032,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8285723,NA,Robinson,NA,NA,NA
1X1125,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8723580,NA,Robinson,NA,NA,NA
1X1126,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8285768;SRR8285734,NA,Robinson,NA,NA,NA
1X1146,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8285724,NA,Robinson,NA,NA,NA
1X1152,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8285735,NA,Robinson,NA,NA,NA
1X1181,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8723583,NA,Robinson,NA,NA,NA
1X1672,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8285720,NA,Robinson,NA,NA,NA
1X1700,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8723582,NA,Robinson,NA,NA,NA
1X1734,SNPRC_founder_yellow,yellow,high_quality_tissue,PRJNA433868,SRR8285733,NA,Robinson,NA,NA,NA
1X1765,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR7639477;SRR7639464,NA,Robinson,NA,NA,NA
1X1939,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8285736,NA,Robinson,NA,NA,NA
1X1947,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8285725,NA,Robinson,NA,NA,NA
1X2049,SNPRC_founder_yellow,yellow,high_quality_tissue,PRJNA433868,SRR8285729,NA,Robinson,NA,NA,NA
1X2208,SNPRC_founder_yellow,yellow,high_quality_tissue,PRJNA433868,SRR8285732,NA,Robinson,NA,NA,NA
1X2304,SNPRC_founder_yellow,yellow,high_quality_tissue,PRJNA433868,SRR8285728,NA,Robinson,NA,NA,NA
1X2891,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8285754,NA,Robinson,NA,NA,NA
1X3162,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8285753,NA,Robinson,NA,NA,NA
1X3576,SNPRC_founder_anubis,anubis,high_quality_tissue,PRJNA433868,SRR8285727,NA,Robinson,NA,NA,NA
30877,Aberdares,anubis,high_quality_tissue,PRJNA54005,SRR1706223;SRR1706224;SRR1767312;SRR1648937;SRR1648938;SRR1648939;SRR1648940,NA,Rogers,NA,NA,NA
30977,Aberdares,anubis,high_quality_tissue,PRJNA54005,SRR1703318;SRR1754714;SRR1648316;SRR1648317,NA,Rogers,NA,NA,NA
L142,SNPRC_nonfounder,Unknown,high_quality_tissue,PRJNA54005,SRR1515159;SRR1515160;SRR1515161;SRR1515162;SRR1700527;SRR1700528,NA,Rogers,NA,NA,NA
LIV5,SNPRC_nonfounder,Unknown,high_quality_tissue,PRJNA54005,SRR1700532;SRR1700533;SRR1516196;SRR1516197;SRR1516198;SRR1516199,NA,Rogers,NA,NA,NA
16066,Mikumi,yellow,high_quality_tissue,PRJNA54007,SRR1513473;SRR1513474;SRR1513475;SRR1513476;SRR1513477;SRR1513478;SRR1513479,NA,Rogers,NA,NA,NA
6716,SNPRC_nonfounder,yellow_anubis_hybrid,high_quality_tissue,PRJNA433868,SRR7624578,species assignment is based on a priori status from colony records; may not match genomic ancestry designation,Rogers,NA,NA,NA
7091,SNPRC_nonfounder,anubis,high_quality_tissue,PRJNA433869,SRR7588759,species assignment is based on a priori status from colony records; may not match genomic ancestry designation,Rogers,NA,NA,NA
7158,SNPRC_nonfounder,yellow_anubis_hybrid,high_quality_tissue,PRJNA433870,SRR7588766,species assignment is based on a priori status from colony records; may not match genomic ancestry designation,Rogers,NA,NA,NA
7937,SNPRC_nonfounder,yellow_anubis_hybrid,high_quality_tissue,PRJNA433871,SRR7624575,species assignment is based on a priori status from colony records; may not match genomic ancestry designation,Rogers,NA,NA,NA
8170,SNPRC_nonfounder,anubis,high_quality_tissue,PRJNA433872,SRR7624576,species assignment is based on a priori status from colony records; may not match genomic ancestry designation,Rogers,NA,NA,NA
8344,SNPRC_nonfounder,yellow_anubis_hybrid,high_quality_tissue,PRJNA433873,SRR7588765,species assignment is based on a priori status from colony records; may not match genomic ancestry designation,Rogers,NA,NA,NA
8465,SNPRC_nonfounder,Unknown,high_quality_tissue,PRJNA433874,SRR7588764,species assignment is based on a priori status from colony records; may not match genomic ancestry designation,Rogers,NA,NA,NA
8653,SNPRC_nonfounder,anubis,high_quality_tissue,PRJNA433875,SRR7588763,species assignment is based on a priori status from colony records; may not match genomic ancestry designation,Rogers,NA,NA,NA
8780,SNPRC_nonfounder,anubis,high_quality_tissue,PRJNA433876,SRR7624579,species assignment is based on a priori status from colony records; may not match genomic ancestry designation,Rogers,NA,NA,NA
9562,SNPRC_nonfounder,anubis,high_quality_tissue,PRJNA433877,SRR7624580,species assignment is based on a priori status from colony records; may not match genomic ancestry designation,Rogers,NA,NA,NA
9656,SNPRC_nonfounder,yellow_anubis_hybrid,high_quality_tissue,PRJNA433878,SRR7624592,species assignment is based on a priori status from colony records; may not match genomic ancestry designation,Rogers,NA,NA,NA
9841,SNPRC_nonfounder,anubis,high_quality_tissue,PRJNA433879,SRR8723575;SRR8723574;SRR8723573;SRR8723572;SRR8723571;SRR8723570;SRR8723569;SRR8723568;SRR8723567,species assignment is based on a priori status from colony records; may not match genomic ancestry designation,Rogers,NA,NA,NA
9860,SNPRC_nonfounder,yellow_anubis_hybrid,high_quality_tissue,PRJNA433880,SRR7624591,species assignment is based on a priori status from colony records; may not match genomic ancestry designation,Rogers,NA,NA,NA
10173,SNPRC_nonfounder,anubis,high_quality_tissue,PRJNA433881,SRR8723601;SRR8723600;SRR8723599;SRR8723598;SRR8723597;SRR8723596;SRR8723595;SRR8723594;SRR8723593;SRR8723592,species assignment is based on a priori status from colony records; may not match genomic ancestry designation,Rogers,NA,NA,NA
10192,SNPRC_nonfounder,Unknown,high_quality_tissue,PRJNA433882,SRR7624582,species assignment is based on a priori status from colony records; may not match genomic ancestry designation,Rogers,NA,NA,NA
10349,SNPRC_nonfounder,yellow_anubis_hybrid,high_quality_tissue,PRJNA433883,SRR7624581,species assignment is based on a priori status from colony records; may not match genomic ancestry designation,Rogers,NA,NA,NA
10488,SNPRC_nonfounder,yellow_anubis_hybrid,high_quality_tissue,PRJNA433884,SRR7624584,species assignment is based on a priori status from colony records; may not match genomic ancestry designation,Rogers,NA,NA,NA
11887,SNPRC_nonfounder,Unknown,high_quality_tissue,PRJNA433885,SRR7588769,species assignment is based on a priori status from colony records; may not match genomic ancestry designation,Rogers,NA,NA,NA
12242,SNPRC_nonfounder,anubis,high_quality_tissue,PRJNA433886,SRR8723564;SRR8723553;SRR8723551;SRR8723550;SRR8723549;SRR8723548;SRR8723547;SRR8723545;SRR8723544;SRR8723543,species assignment is based on a priori status from colony records; may not match genomic ancestry designation,Rogers,NA,NA,NA
13245,SNPRC_nonfounder,Unknown,high_quality_tissue,PRJNA433887,SRR7588767,species assignment is based on a priori status from colony records; may not match genomic ancestry designation,Rogers,NA,NA,NA
13644,SNPRC_nonfounder,yellow_anubis_hybrid,high_quality_tissue,PRJNA433888,SRR6710899;SRR7588768,species assignment is based on a priori status from colony records; may not match genomic ancestry designation,Rogers,NA,NA,NA
14022,SNPRC_nonfounder,yellow_anubis_hybrid,high_quality_tissue,PRJNA433889,SRR7624586,species assignment is based on a priori status from colony records; may not match genomic ancestry designation,Rogers,NA,NA,NA
